,indice,page_number,line_number,text,text_type,speaker,time_added
640,1450,578,18,Do you recall the model or serial number of any of the Bell & Gossett pumps that you worked with?,q,MR. GEORGE,start_answer
641,1453,578,21,No.,a,THE WITNESS,start_question
642,1454,578,22,Okay.  I'm going to move on to the Goulds pumps.  You had also indicated that you installed Goulds pumps at the Park Street Diner in Ayer. Do you recall the function of those Goulds pumps at the Park Street Diner?,q,MR. GEORGE,start_answer
643,1460,579,3,"No, I don't.",a,THE WITNESS,start_question
644,1461,579,4,"Did you work on those Goulds pumps at the Park Street Diner internally?  Meaning, did you take them apart?",q,MR. GEORGE,start_answer
645,1464,579,7,"At the diner, no.",a,THE WITNESS,start_question
646,1465,579,8,Do you recall the color of the Goulds pumps?,q,MR. GEORGE,start_answer
647,1467,579,10,No.,a,THE WITNESS,start_question
648,1468,579,11,Do you recall the model or serial number?,q,MR. GEORGE,start_answer
649,1469,579,12,Not at the diner.,a,THE WITNESS,start_question
650,1470,579,13,"Okay.  Now, you had also indicated that you worked with -- you had Goulds pumps in the basement of your house and that you rebuilt that pump sometime between 1980 and 1985. Do you recall the function of that pump? I know you said generally it was a water pump, but what exactly was the function, if you recall?",q,MR. GEORGE,start_answer
651,1477,579,20,Supply water to the house.,a,THE WITNESS,start_question
652,1478,579,21,Okay.  So it was a well pump?,q,MR. GEORGE,start_answer
653,1479,579,22,"It was a well pump, shallow well pump.",a,THE WITNESS,start_question
654,1480,579,23,All right.  And I think you insinuated in answering questions with regards to the Park Street Diner that you had worked with Goulds pumps somewhere other than the Park Street Diner and in your home.  Is that correct?,q,MR. GEORGE,start_answer
655,1486,580,4,Yes.,a,THE WITNESS,start_question
656,1487,580,5,And where would you have worked with Goulds pumps other than the Park Street Diner and your home?,q,MR. GEORGE,start_answer
657,1490,580,8,"At my -- the farmhouse, which was my original home.",a,THE WITNESS,start_question
658,1492,580,10,Okay.  I think you had testified to working on that when you were 13.  Is that correct?,q,MR. GEORGE,start_answer
659,1495,580,13,Yeah.  Roughly.,a,THE WITNESS,start_question
660,1496,580,14,"Okay.  Any other instances of working with the Goulds pump that you recall outside of your childhood home, your current home, or the Park Street Diner?",q,MR. GEORGE,start_answer
661,1500,580,18,No.,a,THE WITNESS,start_question
662,1501,580,19,Okay.,q,MR. GEORGE,start_chat
663,1502,580,20,"Thank you very much, sir. That's all the questions I have for you.",side_chat,MR. GEORGE,start_chat
664,1504,580,22,Okay.  Thank you.,side_chat,THE WITNESS,start_chat
665,1505,580,23,Would you like to conclude the deposition for the day?,side_chat,THE VIDEOGRAPHER,start_chat
666,1508,581,1,I have a couple of questions.  Let me switch sides just for purposes of the camera. EXAMINATION,side_chat,MR. BECERRA,start_question
667,1513,581,6,"Mr. Morton, earlier this morning you told us about how you started smoking at the age of either 12 or 14 and you quit in 1989.  Do you recall that testimony?",q,MR. BECERRA,start_answer
668,1517,581,10,Yes.,a,THE WITNESS,start_question
669,1518,581,11,You also told us that the first time you ever noticed any warnings on any cigarette packs was at some point in the 1980s.  Do you recall that testimony?,q,MR. BECERRA,start_answer
670,1522,581,15,Yes.,a,THE WITNESS,start_question
671,1523,581,16,"Okay.  At that time, when you first noticed the warnings on the cigarette packs, were you addicted to smoking cigarettes?",q,MR. BECERRA,start_chat
672,1526,581,19,I object to the form.,side_chat,MR. HOOVER,start_answer
673,1527,581,20,Yes.,a,THE WITNESS,start_question
674,1528,581,21,I'm sorry.  What was your answer?,q,MR. BECERRA,start_answer
675,1529,581,22,Yes.,a,THE WITNESS,start_question
676,1530,581,23,"After you read the warnings for the first time in the 1980s, did you become concerned about the health consequences of smoking?",q,MR. BECERRA,start_answer
677,1534,582,2,Yes.,a,THE WITNESS,start_question
678,1535,582,3,And what did you do with those concerns that you had?,q,MR. BECERRA,start_answer
679,1537,582,5,I first tried quitting several times.,a,THE WITNESS,start_question
680,1538,582,6,"Okay.  How many times specifically, if you remember, did you try quitting before you were finally successful in quitting in 1989?",q,MR. BECERRA,start_answer
681,1541,582,9,Roughly twice.,a,THE WITNESS,start_question
682,1542,582,10,And why were you unsuccessful those two times before you were finally able to overcome it in 1989?,q,MR. BECERRA,start_answer
683,1545,582,13,Because cigarettes are very addictive.,a,THE WITNESS,start_question
684,1546,582,14,Okay.  And you also told us earlier this morning that in 1989 you were finally able to quit smoking for good.  Do you recall that testimony?,q,MR. BECERRA,start_answer
685,1549,582,17,Yes.,a,THE WITNESS,start_question
686,1550,582,18,And what was the primary driving force behind your desire to quit smoking in 1989?,q,MR. BECERRA,start_answer
687,1552,582,20,I was in the hospital for a week and not able to smoke.,a,THE WITNESS,start_question
688,1554,582,22,Okay.  Were you concerned about the health consequences at that point in time?,q,MR. BECERRA,start_answer
689,1556,582,24,Yes.,a,THE WITNESS,start_question
690,1558,583,1,And is that one of the driving forces behind why you wanted to quit for good in 1989?,q,MR. BECERRA,start_answer
691,1560,583,3,Yes.,a,THE WITNESS,start_chat
692,1561,583,4,I object to the form.,side_chat,MR. HOOVER,start_question
693,1562,583,5,"You also told us that you currently still drive.  Do you recall that testimony, Mr. Morton?",q,MR. BECERRA,start_answer
694,1564,583,7,That what?,a,THE WITNESS,start_question
695,1565,583,8,That you still drive.  You still drive a vehicle.,q,MR. BECERRA,start_answer
696,1567,583,10,"Oh, yes, yes.",a,THE WITNESS,start_question
697,1568,583,11,Do you wear your seatbelt when you drive?,q,MR. BECERRA,start_answer
698,1569,583,12,Yes.,a,THE WITNESS,start_question
699,1570,583,13,And why do you wear your seatbelt?,q,MR. BECERRA,start_answer
700,1571,583,14,For protection.,a,THE WITNESS,start_question
701,1572,583,15,"And when you're driving, Mr. Morton, and you're approaching an intersection and the light turns yellow, what do you do?",q,MR. BECERRA,start_answer
702,1575,583,18,You slow down and try to stop.,a,THE WITNESS,start_question
703,1576,583,19,And just generally speaking --,q,MR. BECERRA,start_chat
704,1577,583,20,"Folks on the phone, can you please mute your phones.  We're hearing a lot of conversation in the background.",side_chat,MR. BECERRA,start_question
705,1580,583,23,"Mr. Morton, just a couple more questions and then we'll be done. Just generally speaking, Mr. Morton, when you're using any product, whether it's a home cleaning product or any other type of product, and there's a warning on those products, do you read those warnings?",q,MR. BECERRA,start_answer
706,1588,584,6,Yes.,a,THE WITNESS,start_chat
707,1589,584,7,I object to the form.,side_chat,MR. HOOVER,start_question
708,1590,584,8,Do you heed those warnings?,q,MR. BECERRA,start_chat
709,1591,584,9,I object to the form.,side_chat,MR. HOOVER,start_answer
710,1592,584,10,Yes.,a,THE WITNESS,start_chat
711,1593,584,11,"That's all I have, Mr. Morton.  Thank you so much for your time.",side_chat,MR. BECERRA,start_chat
712,1595,584,13,All right.,side_chat,THE WITNESS,start_chat
713,1596,584,14,Anybody else?,side_chat,THE VIDEOGRAPHER,start_chat
714,1597,584,15,I think we're good.,side_chat,MR. HOOVER,start_chat
715,1598,584,16,The time is 11:01 a.m. We are going off the record.  This concludes the videotaped deposition of David C. Morton.,side_chat,THE VIDEOGRAPHER,is brackets
716,1601,584,19,"(Off the record at 11:01 a.m.) E R R A T A  S H E E T I, DAVID C. MORTON, do hereby certify that I have read the foregoing transcript of my testimony, and further certify that said transcript is a true and accurate record of my testimony (with the exception of the following corrections listed below): Page        Line                    Correction",brackets,,symbols
717,1616,585,9,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
718,1617,585,10,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
719,1618,585,11,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
720,1619,585,12,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
721,1620,585,13,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
722,1621,585,14,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
723,1622,585,15,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
724,1623,585,16,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
725,1624,585,17,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
726,1625,585,18,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
727,1626,585,19,_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _,symbols,,symbols
728,1627,585,20,"_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ Signed under the pains and penalties of perjury this          day of                   , 2018. DAVID C. MORTON COMMONWEALTH OF MASSACHUSETTS SUFFOLK, SS. I, Michelle Keegan, Registered Merit Reporter and Notary Public in and for the Commonwealth of Massachusetts, do hereby certify that DAVID C. MORTON, the witness whose deposition is hereinbefore set forth, was duly sworn by me and that such deposition is a true record, to the best of my ability, of the testimony given by the witness. I further certify that I am neither related to nor employed by any of the parties in or counsel to this action, nor am I financially interested in the outcome of this action. In witness whereof, I have hereunto set my hand and seal this 28th day of July, 2018. Notary Public My commission expires: May 16, 2019",symbols,,end
